x1,x2,prediction
0.5,1.2,0.009414221920660397
1.0,2.0,0.02423802466580941
1.2,1.8,0.024238073928371597
1.5,2.5,0.04944269672164375
1.8,2.2,0.049442843562793465
2.0,3.0,0.09821898653381277
2.1,2.8,0.09186467785045188
2.3,3.2,0.1361501452877833
2.5,3.5,0.1857130248080685
2.7,3.3,0.18571333979721436
2.9,3.8,0.2767247785020264
3.0,4.0,0.32321228343372604
3.2,4.1,0.3734769607717357
3.4,4.3,0.4447998035560676
3.5,4.5,0.5000033984690979
3.7,4.6,0.5552071677218072
3.9,4.8,0.6265296446139926
4.0,5.0,0.6767936637526669
4.2,5.2,0.7378261285347605
4.3,5.1,0.7378263299947407
4.5,5.5,0.8142910865892955
4.6,5.4,0.8142912440810223
4.8,5.7,0.863853174809321
5.0,6.0,0.9017834215139904
5.1,5.9,0.9017835137567577
5.3,6.2,0.9300027012401827
5.5,6.5,0.9505585810358758
5.6,6.3,0.9469673396937675
5.8,6.7,0.9653031321588781
6.0,7.0,0.975762618330985
6.1,6.9,0.9757626429615924
6.3,7.2,0.9831241977395169
6.5,7.5,0.9882767082935479
6.6,7.3,0.9873888238568921
6.8,7.6,0.9912508487240641
7.0,8.0,0.9943669039253763
0.8,1.5,0.01459120257165918
1.1,1.9,0.0242380492970783
1.3,2.1,0.03230577329519901
1.6,2.4,0.04944274566864773
1.9,2.7,0.07496599443148533
2.2,3.1,0.11968114745356707
2.4,3.4,0.16438968556166061
2.6,3.6,0.2091100992590614
2.8,3.9,0.2767245700543821
3.1,4.2,0.3734767170769359
3.3,4.4,0.4447995463627803
3.6,4.7,0.5552069105292916
3.8,4.9,0.6265294009208695
4.1,5.3,0.7378259270746803
4.4,5.6,0.8142909290974656
4.7,5.8,0.8638530523214534
4.9,6.1,0.901783329271146
5.2,6.4,0.9346634838639265
5.4,6.6,0.9505585320900711
5.7,6.8,0.9653030972770165
5.9,7.1,0.9757625937003533
6.2,7.4,0.9843075595247457
6.4,7.7,0.9891027715064247
6.7,7.8,0.9918690680315568
6.9,8.1,0.994366898091738
0.6,1.3,0.010897521540091892
0.9,1.6,0.016876287897590454
1.4,2.3,0.04000390485306226
1.7,2.6,0.060967165717859366
2.0,2.9,0.09186459096553369
2.3,3.3,0.14507845780443826
2.5,3.7,0.20910992701813083
2.8,4.0,0.29175787575717643
3.0,4.1,0.33958533316582845
3.2,4.5,0.4447992891695222
3.5,4.8,0.5552066533367465
3.7,5.0,0.6265291572276823
4.0,5.2,0.7082473117554542
4.2,5.4,0.7653991002875891
4.5,5.7,0.8356139060101315
4.7,5.9,0.8723138019148677
5.0,6.2,0.9141199858025606
5.2,6.5,0.9390343311442826
5.5,6.7,0.957060424445991
5.7,7.0,0.9699272919548262
6.0,7.2,0.9790231233457851
6.2,7.5,0.9854091883368309
6.5,7.8,0.9905860316179116
6.7,8.0,0.9929784634752193
7.0,8.2,0.9951371621146089
0.7,1.4,0.012611553599691449
1.0,1.7,0.019512147696238463
1.3,2.0,0.03007350107693032
1.5,2.4,0.04608268284017186
1.8,2.8,0.07496592220985808
2.1,3.0,0.10496221973117856
2.4,3.5,0.17479514718509148
2.6,3.8,0.2346054076470425
2.9,4.1,0.32321205561694966
3.1,4.3,0.39092525878004686
3.4,4.6,0.5000031381023817
3.6,4.9,0.5913485446316193
3.9,5.1,0.6767934359379967
